userId,date,energy
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-02-01,718.9833371937
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-03-01,731.3963676518999
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-04-01,731.2946339174999
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-05-01,707.7499546443
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-06-01,686.8146443955001
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-07-01,725.0513617821
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-08-01,543.9470808576
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-09-01,689.1839639499001
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-10-01,751.9547031918
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-11-01,813.1333236027
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2019-12-01,711.7249652991001
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-01-01,760.7986298568
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-02-01,837.7709269713
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-03-01,883.51188144
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-04-01,819.9417963087001
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-05-01,898.2261004695
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-06-01,848.8581278043
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-07-01,809.8800061904999
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-08-01,806.8019028225
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,2020-09-01,716.2059616491
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2018-08-01,834.2240726390999
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2018-09-01,943.1158587669
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2018-10-01,1092.2732661384
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2018-11-01,702.7639701711
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2018-12-01,1633.6037341185001
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-01-01,1586.416490565
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-02-01,1362.6451133205
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-03-01,1581.8526848706
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-04-01,1495.3707553917002
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-05-01,1388.6740777457999
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-06-01,1189.6084892832
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-07-01,1114.2960300207
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-08-01,1089.4225490591998
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-09-01,1165.3475399037002
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-10-01,755.3539547360999
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-11-01,1511.1721240125
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2019-12-01,1778.4486334808998
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-01-01,1803.8964496584
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-02-01,1631.7764332847999
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-03-01,1707.8766765495002
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-04-01,1584.6634920489
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-05-01,1590.0125070161998
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-06-01,1329.6588571217999
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-07-01,1341.2885829702
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-08-01,1194.0459591402
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,2020-09-01,1336.6672913025
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-06-01,722.1333584592
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-07-01,649.5992569278001
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-08-01,598.054933164
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-09-01,583.2342273834
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-10-01,716.0101411647
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-11-01,740.4856825335
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2018-12-01,743.3723707416
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-01-01,784.5353143425
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-02-01,661.2005116938
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-03-01,706.3368038235001
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-04-01,684.197232234
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-05-01,727.8128704314
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-06-01,706.4523641124
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-07-01,758.900689134
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-08-01,713.4757727148
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-09-01,711.213743292
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-10-01,798.8434311975001
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-11-01,1593.1484829629999
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2019-12-01,773.304197157
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-01-01,839.7515305856999
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-02-01,739.9895971784999
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-03-01,797.0946212952001
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-04-01,747.2570936481
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-05-01,737.3835703812
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-06-01,712.5675764016
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-07-01,735.8129844138
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-08-01,709.873852164
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,2020-09-01,707.2112722743
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-07-01,41.1860288907
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-08-01,66.5758326963
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-09-01,111.3323847093
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-10-01,591.8250626529
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-11-01,1419.5027142846
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2018-12-01,1575.1191610806
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-01-01,1592.8424994702
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-02-01,900.8340540813001
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-03-01,941.6302422546
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-04-01,353.7136818
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-05-01,239.6404709565
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-06-01,54.16900585650001
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-07-01,100.0831929771
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-08-01,100.1519894232
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-09-01,238.27034436690002
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-10-01,751.1239972559999
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-11-01,1555.8366709875
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2019-12-01,1686.6326702616002
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-01-01,1588.5483796305002
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-02-01,1152.4338298425
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-03-01,912.0434473965
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-04-01,211.57015783740002
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-05-01,109.0731852573
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-06-01,210.92011587449997
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-07-01,187.90550338559999
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-08-01,305.7724397472
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,2020-09-01,419.6547311964
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2018-11-01,188.7369560592
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2018-12-01,218.0565102732
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-01-01,216.7230729063
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-02-01,168.8150603697
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-03-01,178.4978096505
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-04-01,168.3538901934
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-05-01,233.743714434
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-06-01,198.2580542895
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-07-01,263.1194879376
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-08-01,270.3596410092
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-09-01,239.47987881900002
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-10-01,348.667713984
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-11-01,391.40266139309995
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2019-12-01,496.097873778
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-01-01,458.04349060410004
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-02-01,432.82559825040005
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-03-01,447.8512205997
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-04-01,400.0849500711
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-05-01,449.192299113
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-06-01,506.78522824620006
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-07-01,531.7568407683
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-08-01,531.7568407683
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,2020-09-01,532.9078505862
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-04-01,267.73249383869995
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-05-01,208.6040254836
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-06-01,214.0632838689
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-07-01,276.1341913896
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-08-01,291.7037013264
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-09-01,260.6021008974
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-10-01,260.55227481869997
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-11-01,305.3087055165
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2018-12-01,208.71578567340003
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-01-01,173.98486522410002
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-02-01,284.9176824681
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-03-01,338.4557832954
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-04-01,295.472288874
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-05-01,305.3804149926
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-06-01,282.8918851569
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-07-01,234.22648022250002
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-08-01,240.88084127400003
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-09-01,282.3025321545
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-10-01,293.7076931172
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-11-01,295.00193004749997
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2019-12-01,306.1164949134
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-01-01,299.10764843280003
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-02-01,208.411193667
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-03-01,417.2198461818
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-04-01,357.1165281633
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-05-01,369.4308912033
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-06-01,357.1165281633
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-07-01,369.4308912033
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-08-01,369.4308912033
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2020-09-01,374.5994344656
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-05-01,665.6508607490999
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-06-01,905.7607417152001
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-07-01,1175.914031877
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-08-01,1175.914031877
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-09-01,1136.7168974808
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-10-01,1177.5472458102001
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-11-01,1136.7168974811
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2018-12-01,1175.914031877
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-01-01,1175.914031877
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-02-01,1058.3226286889999
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-03-01,1174.2808179438
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-04-01,1136.7168974811
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-05-01,1107.0770487273
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-06-01,935.3024434701
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-07-01,948.0745012053001
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-08-01,661.7298263490001
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-09-01,1149.0423084138
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-10-01,1448.9613355002
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-11-01,1424.6866689992999
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2019-12-01,1537.4444975193
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-01-01,1626.1234450340999
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-02-01,1565.6958900987
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-03-01,1579.8852032961
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-04-01,1277.5168139595
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-05-01,1165.874782755
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-06-01,1086.2771220669001
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-07-01,871.1846730558
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-08-01,1136.4702351906
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,2020-09-01,1312.7604099768
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-04-01,1372.0690464114
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-05-01,1431.7087732602001
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-06-01,1367.2719815745
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-07-01,1722.1380271674002
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-08-01,1900.9374870453003
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-09-01,1692.6444345255
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-10-01,1556.6788464863998
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-11-01,1643.8192949537997
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2018-12-01,1842.3961381155
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-01-01,1807.5902267178
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-02-01,1329.0757687818
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-03-01,1475.5410179436
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-04-01,1407.5015406639
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-05-01,1432.3154243247
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-06-01,1757.8024261092
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-07-01,1807.7675759610001
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-08-01,1657.2186638654998
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-09-01,1575.760709307
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-10-01,1518.9151537956
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-11-01,1676.7238688316002
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2019-12-01,1817.5280814318003
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-01-01,1670.2107318419999
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-02-01,1509.7592610893998
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-03-01,1697.0093319426
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-04-01,2507.4093343506
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-05-01,2528.5246107237
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-06-01,1673.8007277969
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-07-01,1857.2158894461
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-08-01,1806.7411500948
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,2020-09-01,2318.1546031413
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2018-09-01,600.8760422595
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2018-10-01,578.3622903909001
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2018-11-01,774.9576275775
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2018-12-01,983.055337407
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-01-01,853.3699560257999
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-02-01,715.7804838279
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-03-01,841.496571687
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-04-01,715.0629439332
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-05-01,709.0494541943999
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-06-01,722.8806553116001
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-07-01,523.7835740268
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-08-01,716.5162512276
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-09-01,866.9148595299
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-10-01,707.2103766867
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-11-01,892.0583246676001
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2019-12-01,901.7548258319999
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2020-01-01,935.9253523308
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2020-02-01,755.2020287502
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2020-03-01,894.9864158784
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2020-04-01,889.488614133
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,2020-05-01,865.4608263066
